index,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0
Aru_11,17,85,90,83,82,98,72
Aru_21,28,8,18,110,82,111,79
Aru_24,38,97,94,110,70,108,56
Aru_26,30,84,63,82,72,111,84
Aru_28,27,83,67,60,80,108,82
Aru_29,0,103,102,59,79,111,80
Aru_52,0,0,0,0,0,62,81
Aru_54,0,0,0,0,0,77,64
Aru_56,0,0,0,0,0,77,78
Aru_57,0,0,0,0,0,77,66
Aru_7,23,4,5,109,75,95,58
Aru_9,29,37,59,110,71,108,39
Bpa_31,0,0,0,110,76,109,84
Bpa_32,0,0,0,110,81,109,80
Bpa_33,0,0,0,110,77,0,0
Bpa_35,0,0,0,96,77,109,45
Bpa_37,0,0,0,110,79,0,0
Bpa_38,0,0,0,110,78,109,78
Bpa_39,0,0,0,110,78,0,0
Bpa_41,0,0,0,110,79,109,82
Bpa_47,0,0,0,0,0,78,80
Bpa_55,0,0,0,0,0,78,76
D,39,105,106,100,98,108,108
I,39,105,106,100,98,110,110
Pgr_18,33,103,102,70,63,46,84
Pgr_22,32,51,24,110,43,111,78
Pgr_27,31,101,82,106,63,109,81
Pgr_3,35,103,104,94,78,95,85
Pgr_30,0,105,96,71,80,66,66
Pgr_34,0,0,0,79,54,111,81
Pgr_4,35,12,32,66,78,109,43
Pgr_44,0,0,0,0,0,0,80
Pgr_46,0,0,0,0,0,72,82
Pgr_48,0,0,0,0,0,78,81
Pgr_49,0,0,0,0,0,78,82
Pgr_8,28,50,24,110,63,86,81
Pst_1,11,94,97,110,79,106,75
Pst_12,28,81,80,110,63,111,81
Pst_14,0,103,104,33,74,108,78
Pst_15,0,105,96,73,80,77,78
Pst_17,35,103,87,109,80,93,50
Pst_19,38,12,33,59,79,98,42
Pst_2,39,104,102,109,75,109,81
Pst_43,0,0,0,0,0,78,81
Pst_45,0,0,0,0,0,0,80
Pst_50,0,0,0,0,0,20,80
Pst_6,35,51,24,96,79,111,79
Qru_10,31,100,72,110,52,109,55
Qru_13,0,92,100,58,75,108,3
Qru_16,0,0,0,110,77,108,80
Qru_20,34,11,32,110,64,12,46
Qru_23,26,7,34,91,80,50,45
Qru_25,35,26,52,81,78,108,52
Qru_36,0,0,0,110,79,103,81
Qru_40,0,0,0,98,67,106,82
Qru_42,0,0,0,110,81,109,82
Qru_5,17,37,51,110,65,101,81
Qru_51,0,0,0,0,0,71,81
Qru_53,0,0,0,0,0,78,82
SWC_1_1_1,40,105,107,110,86,86,86
SWC_1_2_1,40,105,105,110,98,111,106
SWC_1_3_1,40,105,105,110,98,111,106
SWC_1_4_1,40,105,105,110,98,111,106
SWC_1_5_1,40,105,105,110,98,111,106
SWC_1_6_1,40,105,105,110,98,111,106
SWC_1_7_1,40,105,105,110,98,111,106
SWC_1_8_1,40,105,105,110,98,111,106
T,39,105,106,100,98,110,110
day,40,105,107,110,98,111,111
month,40,105,107,110,98,111,111
ps0,39,82,91,81,72,50,53
ps100,29,46,68,51,84,81,100
ps15,40,105,103,107,98,111,106
ps200,16,44,67,32,19,59,25
ps30,40,105,105,110,98,111,106
ps300,40,104,99,69,41,59,53
ps5,40,69,86,81,89,82,91
ps60,27,65,79,92,96,111,100
year,40,105,107,110,98,111,111
